,text,emotion,hashtags
9585,"['north', 'korea', 'asks', 'china', 'block', 'search', 'result', 'kim', 'jong', 'un', 'nickname', 'kim', 'fatty', 'third']",-1,"['censorship', 'loser']"
9586,"['new', 'bruno', 'mar', 'song', 'wicked', 'sound', 'like', 'cross', 'police', 'michael', 'jackson', 'may', 'may', 'play', 'time', 'day']",-1,[]
9587,"['boruto', 'naruto', 'movie', 'come', 'october', 'either', 'valencia', 'san', 'diego', 'japanese', 'english', 'subtitle']",1,[]
9588,"['happy', 'birthday', 'midnight', 'memory']",1,"['3', 'years', 'of', 'midnight', 'memories', 'onedirection', 'zayn']"
9589,"['gay', 'marriage', 'wa', 'passed', 'illegally', 'untrue', 'th', 'amendment', 'stretched', 'thin', 'thin', 'hear', 'law', 'illegal']",-1,[]
9590,"['way', 'go', 'back', 'watch', 'performance', 'weekend', 'want', 'relive', 'friday', 'paul', 'mccartney']",1,[]
9591,"['shruggers', 'white', 'supremacist']",-1,[]
9592,"['harpers', 'new', 'ad', 'perfect', 'depend', 'economy', 'harper', 'slip', 'sliding', 'poll', 'rd', 'know', 'scare', 'u']",-1,[]
9593,"['top', 'league', 'chievo', 'face', 'bottom', 'league', 'juventus', 'next', 'saturday', 'someone', 'pinch']",1,[]
9594,"['yakubs', 'wife', 'wa', 'lying', 'said', 'know', 'nothing', 'tiger', 'memon']",-1,[]
9595,"['wsoc', 'dispatched', 'nebraska', 'today', 'landed', 'preseason', 'poll', 'check', 'action', 'interview', 'today']",1,['1']
9596,"['straight', 'dude', 'homophobic', 'come', 'gay', 'bar', 'saturday', 'ever', 'fact', 'thanks']",-1,[]
9597,"['like', 'work', 'money', 'may', 'v', 'rousey', 'ludicrous', 'even', 'finish', 'reading']",1,[]
9598,"['lady', 'gaga', 'beyonce', 'really', 'need', 'stop', 'playing', 'make', 'rd', 'music', 'video']",1,[]
9599,"['bag', 'got', 'checked', 'edward', 'mira', 'mesa', 'past', 'saturday', 'wa', 'going', 'see', 'paper', 'town']",1,[]
9600,"['devil', 'inside', 'may', 'worst', 'movie', 'uve', 'ever', 'seen']",-1,[]
9601,"['liberal', 'including', 'michael', 'moore', 'sjws', 'heil', 'ghostler', 'heil', 'ghostler', 'youth']",-1,"['capitalist', 'army', 'meme', 'wars']"
9602,"['anyone', 'going', 'big', 'revival', 'tour', 'tomorrow', 'metlife', 'fun', 'cant', 'wait', 'go', 'week']",1,[]
9603,"['thanks', 'advising', 'st', 'formal', 'chapter', 'yr', 'went', 'well', 'excited', 'advising', 'beta', 'chi', 'chp', 'university', 'denver']",1,[]
9604,"['thats', 'funny', 'thought', 'tony', 'blair', 'deal', 'ira', 'sinn', 'fein', 'good', 'friday']",1,[]
9605,"['sarah', 'palins', 'brain', 'aged', 'like', 'tub', 'sour', 'cream', 'left', 'sun']",-1,[]
9606,"['verlander', 'possibly', 'ahead', 'cc', 'better', 'era', 'cc', 'bounce', 'back', 'last', 'nights', 'outing', 'like', 'always', 'doe']",1,[]
9607,"['yall', 'see', 'doin', 'distracting', 'u', 'todays', 'kid', 'ever', 'know', 'july', 'barack', 'michelle', 'obama', 'got', 'together']",-1,[]
9608,"['perseverance', 'failing', 'time', 'succeeding', 'th', 'julie', 'andrew']",1,"['love', 'hard', 'work']"
9609,"['dope', 'night', 'eagle', 'tell', 'deleted', 'pic']",-1,['sangz1']
9610,"['havent', 'went', 'philly', 'mom', 'going', 'tomorrow', 'coming', 'back', 'day', 'us', 'bullshit']",-1,[]
9611,"['jayz', 'stole', 'bigs', 'actual', 'word', 'damn', 'near', 'da', 'st', 'bar', 'wanna', 'love', 'give']",-1,[]
9612,"['great', 'news', 'yesterday', 'woman', 'voted', 'st', 'time', 'saudi', 'arabia', 'also', 'elected', 'local', 'council']",1,[]
9613,"['disappointing', 'end', 'match', 'isner', 'wouldve', 'liked', 'see', 'rd', 'set', 'tiebreak', 'federer', 'robot', 'hes', 'ridiculous']",-1,[]
9614,"['search', 'around', 'black', 'friday', 'much', 'higher', 'compared', 'amazon', 'prime', 'day']",1,[]
9615,"['postseason', 'prep', 'underway', 'big', 'east', 'quarterfinal', 'v', 'either', 'uc', 'marquette', 'saturday', 'card', 'park', 'ready']",1,[]
9616,"['democrat', 'republican', 'agree', 'bringing', 'people', 'like', 'gingrich', 'like', 'doe']",-1,"['drain', 'the', 'swamp']"
9617,"['going', 'sat', 'bama', 'v', 'lsu', 'oregon', 'v', 'usc', 'ksu', 'v', 'osu', 'watch', 'texas', 'v', 'texas', 'tech']",1,[]
9618,"['bet', 'nicki', 'sat', 'next', 'meek', 'said', 'thats', 'handle', 'beef', 'nigga']",1,"['vmas', 'nicki', 'minaj']"
9619,"['usually', 'hate', 'merseyside', 'derby', 'st', 'half', 'wa', 'unreal']",-1,[]
9620,"['like', 'love', 'trump', 'penny']",1,[]
9621,"['psa', 'photo', 'charlie', 'hebdo', 'attack', 'back', 'january', 'paris', 'look', 'like', 'right']",-1,[]
9622,"['lol', 'st', 'itd', 'wahzee', 'israeli', 'start', 'dev', 'sold', 'google', 'map', 'bil']",-1,"['so', 'not', 'fair']"
9623,"['alakhbar', 'said', 'maintain', 'ongoing', 'contact', 'operational', 'issue']",1,"['russia', 'hezbollah', 'syria']"
9624,"['coming', 'weekend', 'argus', 'tomorrow', 'election', 'debacle']",1,"['uct', 'daso']"
9625,"['got', 'retarded', 'fossil', 'fuel', 'infinite', 'must', 'adapt', 'evolve', 'end', 'dependence', 'fuel']",-1,[]
9626,"['aboard', 'st', 'flight', 'hong', 'kong', 'uk', 'enjoy']",1,"['tweet', '_yah_', 'later']"
9627,"['david', 'wright', 'get', 'loud', 'welcome', 'st', 'plate', 'appearance', 'citi', 'field', 'since', 'bat', 'aboard', 'bot']",1,"['me', 'ts', 'red', 'sox']"
9628,"['tax', 'inspector', 'halloween', 'duty', 'outside', 'rome', 'agi', 'rome', 'nov', 'conjunction', 'last', 'nights']",1,[]
9629,"['remember', 'much', 'charlie', 'hebdo', 'inched', 'dehumanization', 'muslim', 'worldwide', 'wa', 'pittance', 'compared', 'happen', 'tomorrow']",-1,[]
9630,"['flying', 'expense', 'another']",-1,"['thank', 'you', 'obama', 'pizza', 'chicago', 'pizza', 'gate']"
9631,"['vamp', 'cover', 'next', 'issue', 'coming', 'jan', 'nd']",1,[]
9632,"['ha', 'ben', 'carson', 'accepted', 'hud', 'job', 'still', 'fucking', 'around', 'reality', 'tv', 'show']",-1,[]
9633,"['sleep', 'hes', 'always', 'preparing', 'many', 'ambush', 'muslim', 'may', 'allah', 'curse', 'may', 'allah', 'make', 'blind']",-1,[]
9634,"['matter', 'k', 'lac', 'people', 'sign', 'mercy', 'petition', 'yakub', 'hung', 'thno', 'change', 'order']",-1,[]
9635,"['merkels', 'germany', 'could', 'crush', 'europe', 'bomb', 'muslim', 'may', 'better', 'consideration', 'david', 'cameron']",-1,[]
9636,"['free', 'meditation', 'yoga', 'show', 'start', 'pm', 'every', 'tuesday']",1,['brighton']
9637,"['may', 'rest', 'peace', 'stay', 'strong', 'kakek', 'lee', 'soo', 'man']",1,[]
9638,"['jealous', 'callus', 'came', 'laid', 'lap', 'cole', 'sat', 'couch', 'beside']",-1,[]
9639,"['look', 'tom', 'boonen', 'know', 'ull', 'face', 'mountain', 'sherbet', 'race', 'day', 'tomorrow', 'prep', 'pro']",-1,[]
9640,"['kris', 'bryant', 'hurt', 'joe', 'maddon', 'ejected', 'todays', 'cub', 'game', 'th', 'inning']",-1,[]
9641,"['ask', 'credit', 'score', 'social', 'security']",-1,[]
9642,"['please', 'tell', 'foo', 'fighter', 'gig', 'milton', 'keynes', 'sat', 'hub', 'food', 'silverstone', 'today', 'looked', 'amazing']",1,[]
9643,"['nirvanas', 'ecoli', 'demo', 'leak', 'online', 'listen', 'set', 'release', 'november', 'th', 'universal', 'music', 'album']",1,[]
9644,"['tom', 'brady', 'hit', 'field', 'thursday', 'night', 'lets', 'gooo']",1,[]
9645,"['last', 'night', 'unfollowed', 'anyone', 'hating', 'kanye', 'nicki', 'may', 'remove', 'life', 'goodbye']",-1,[]
9646,"['march', 'medium', 'frenzy', 'ziam', 'kiss', 'march', 'zayn', 'quits', 'one', 'direction', 'yall', 'really', 'gonna', 'say', 'isnt', 'weird']",-1,[]
9647,"['love', 'see', 'pile', 'body', 'fighterbut', 'saw', 'civilian', 'lot', 'child', 'woman']",-1,"['is', 'is', 'syria']"
9648,"['elbert', 'guillorys', 'using', 'nword', 'latest', 'ad', 'also', 'la', 'la', 'land', 'mary', 'cut', 'lose', 'bobby', 'jindal']",-1,[]
9649,"['liked', 'video', 'anonymous', 'remember', 'uc', 'remember', 'th', 'november']",1,[]
9650,"['going', 'approve', 'mike', 'penny', 'goblin', 'kissing']",-1,"['trump', 'transition', 'team', 'maga']"
9651,"['bannon', 'bringing', 'reagan', 'back', 'via']",1,"['maga', 'https']"
9652,"['friday', 'night', 'im', 'home', 'nothing']",1,[]
9653,"['lie', 'lie', 'one', 'truth', 'world', 'cuban', 'celebrate', 'death', 'castro']",-1,[]
9654,"['beyonce', 'follower', 'want', 'obama', 'administration', 'make', 'birthday', 'national', 'holiday']",1,[]
9655,"['end', 'embargo', 'cuba']",1,[]
9656,"['nike', 'ha', 'talking', 'going', 'sweatshop', 'free', 'since', 'still', 'happened', 'cmon']",1,[]
9657,"['s', 'addictive']",-1,"['the', 'walking', 'dead']"
9658,"['news', 'uc', 'regarding', 'marijuana', 'march', 'today', 'ut', 'hear', 'uem', 'coming', 'uc', 'ull', 'smell', 'nice']",-1,['toronto']
9659,"['bahaha', 'find', 'hilarious', 'liberal', 'love', 'assume', 'medium', 'like', 'fox', 'idiot']",-1,[]
9660,"['right', 'february', 'attack', 'charlie', 'hebdo', 'remember']",-1,[]
9661,"['black', 'triangle', 'sighting', 'pompano', 'beach', 'uc', 'florida', 'october', 'th', 'basically', 'blended', 'wit']",1,"['ufo', 'aliens']"
9662,"['walk', 'away', 'sun', 'go', 'take', 'day', 'im', 'grown', 'demi', 'lovato']",1,"['hottie', 'of', 'the', 'week']"
9663,"['add', 'guy', 'list', 'deplorables', 'ha', 'integrity']",-1,[]
9664,"['thank', 'asking', 'report', 'immediate', 'answer', 'wa', 'embargo', 'story']",1,[]
9665,"['process', 'applying', 'medicaid', 'mom', 'reading', 'much', 'lately', 'finish', 'article', 'knew', 'ryan', 'day', 'one']",-1,[]
9666,"['everyone', 'around', 'ohio', 'ha', 'heroin', 'pill', 'problem', 'marijuana', 'problem', 'cmon', 'john', 'kasich', 'get', 'realits', 'street', 'drug', 'killing', 'u']",-1,[]
9667,"['tell', 'new', 'manager', 'cant', 'work', 'thursday', 'th', 'bc', 'hello', 'ed', 'sheeran', 'said', 'wa', 'fine', 'im', 'scheduled', 'anyway']",1,[]
9668,"['ryan', 'braun', 'returned', 'lineup', 'wednesday', 'missing', 'two', 'game', 'lower', 'back', 'tightness']",1,[]
9669,"['yakub', 'hanged', 'tomorrow', 'execution', 'ha', 'exposed', 'ugly', 'face', 'journalist']",1,[]
9670,"['deron', 'tyson', 'chandler', 'brutal', 'cant', 'wait', 'lebron', 'stick', 'dagger', 'tomorrow', 'night']",1,[]
9671,"['steve', 'job', 'biography', 'may', 'available', 'time', 'ipad']",1,[]
9672,"['get', 'aug', 'im', 'sad', 'really', 'wanted', 'go', 'pride', 'parade']",1,[]
9673,"['done', 'ball', 'barca', 'still', 'treated', 'five', 'euro', 'st', 'class', 'upgrade', 'fast', 'train', 'madrid']",1,"['budget', 'baller']"
9674,"['nta', 'viewer', 'tues', 'uc', 'viewer', 'tues', 'uc']",1,[]
9675,"['interview', 'trump', 'sarah', 'palin', 'hurt', 'soul', 'may', 'lost', 'brain', 'cell']",-1,[]
9676,"['semper', 'entertainment', 'brings', 'nirvana', 'time', 'stand', 'still', 'best', 'dj', 'metro', 'august']",1,[]
9677,"['source', 'tell', 'fox', 'trump', 'ally', 'want', 'romney', 'apologize', 'cabinet', 'offer', 'kelly', 'file', 'via']",-1,[]
9678,"['kerri', 'helping', 'family', 'long', 'beach', 'tomorrow', 'anyone', 'ha', 'water', 'uc', 'clothes', 'uc', 'non', 'perishable', 'uc']",1,[]
9679,"['new', 'violence', 'erupted', 'west', 'bank', 'thursday', 'four', 'palestinian', 'attacker', 'shot', 'dead', 'israeli', 'force', 'israel', 'recoiled', 'video']",-1,[]
9680,"['file', 'wikileaks', 'file', 'allegedly', 'show', 'u', 'arming', 'funding', 'force']",1,"['yemen', 'yemen', 'yemeni']"
9681,"['rousey', 'may', 'money', 'floyd', 'ha', 'people', 'respect', 'way']",1,[]
9682,"['homeopathy', 'dumb', 'really', 'allowed', 'anywhere', 'kind', 'b', 'seems', 'popular', 'elsewhere']",-1,[]
9683,"['u', 'sound', 'like', 'hated', 'smartset', 'st', 'ignore', 'unlawful', 'ruling', 'scotus', 'history']",-1,"['kim', 'davis']"
9684,"['boko', 'haram', 'slit', 'throat', 'fisherman', 'near', 'lake', 'chad', 'boko', 'haram', 'insurgent', 'monday', 'slit', 'throat']",-1,[]
9685,"['cause', 'ur', 'cool', 'since', 'bama', 'mark', 'awesome', 'roll', 'tide', 'watching', 'every', 'sunday', 'god', 'bless', 'rtr']",1,[]
9686,"['think', 'im', 'gonna', 'wear', 'legging', 'tomorrow', 'jurassic', 'park', 'shirt', 'pls', 'send', 'clothing', 'advice']",1,[]
9687,"['fox', 'news', 'sunday', 'appears', 'front', 'runner', 'disagree', 'front', 'runner', 'wa', 'john', 'kasich', 'challenge', 'jeb', 'bush']",-1,[]
9688,"['wa', 'going', 'move', 'siberia', 'last', 'wednesdaynow', 'ut', 'tosiberia', 'ha', 'moved', 'hereit', 'us', 'bloody', 'freezing']",-1,"['heating', 'time']"
9689,"['bob', 'dylans', 'sara', 'kind', 'melody', 'stand', 'slap', 'face', 'beautiful']",1,[]
9690,"['carter', 'handing', 'st', 'bromell', 'gonna', 'close', 'gay', 'might', 'give', 'u', 'lead', 'n', 'bolt', 'may', 'chase']",1,[]
9691,"['serena', 'w', 'biggest', 'load', 'b', 'right', 'gonna', 'tough', 'vinci', 'ha', 'nothing', 'lose', 'neither', 'cmon', 'son']",1,[]
9692,"['ticket', 'see', 'm', 'tonight', 'hammerstein', 'ballroom', 'leaving', 'class', 'running', 'th', 'ave', 'see', 'soon']",1,[]
9693,"['got', 'wax', 'flushed', 'ear', 'janet', 'jackson', 'tomorrow', 'night', 'body', 'literally', 'ready']",1,[]
9694,"['amazing', 'folliculitis', 'decalvans', 'homeopathic', 'cure', 'dr', 'ravi', 'singhhttps']",1,['homeopathy']
9695,"['hey', 'anyone', 'wanna', 'see', 'zac', 'brown', 'band', 'sunday', 'fenway']",1,[]
9696,"['relax', 'concentrate', 'finishing', 'th', 'one', 'wilshere', 'carzorla', 'vermalen', 'want', 'sell', 'city']",1,[]
9697,"['hashid', 'alshaabi', 'besiege', 'tal', 'afar', 'three', 'ax', 'today']",1,"['mosul', 'offensive']"
9698,"['latest', 'tc', 'apologetics', 'daily', 'thanks']",1,"['euthanasia', 'harvard']"
9699,"['heard', 'green', 'days', 'time', 'life', 'st', 'time', 'since', 'leaving', 'florida', 'burst', 'tear', 'miss', 'everyone', 'much', 'xxx']",-1,[]
9700,"['solemn', 'evening', 'prayer', 'welcome', 'year', 'faith', 'celebrated', 'st', 'patricks', 'parish', 'belfast', 'tomorrow', 'evening', 'pm', 'welcome']",1,[]
9701,"['someone', 'told', 'thor', 'sun', 'hair', 'eyebrow']",-1,[]
9702,"['reminder', 'tomorrow', 'make', 'fun', 'fisher', 'gay', 'snapchat', 'story', 'softer', 'bag', 'milk']",-1,[]
9703,"['worldstarhiphop', 'ha', 'video', 'kissing', 'stevie', 'j', 'men', 'kiss', 'men', 'lip', 'st', 'time', 'wa', 'suspect', 'guilty']",-1,[]
9704,"['like', 'anime', 'camera', 'though', 'first', 'saw', 'naruto', 'fighter', 'feel', 'like', 'discourages', 'local', 'play', 'nd', 'player']",-1,[]
9705,"['hot', 'jam', 'made', 'feel', 'like', 'wa', 'friday', 'night', 'weekend', 'wa', 'ahead', 'nope', 'monday', 'night']",1,[]
9706,"['watching', 'pll', 'halloween', 'special', 'rd', 'time', 'cant', 'get', 'enough', 'looking', 'clue']",1,[]
9707,"['sharon', 'needle', 'melania', 'trump', 'n', 'crowd', 'chanting', 'culeeraa']",1,[]
9708,"['say', 'every', 'monday', 'wen', 'watch', 'raw', 'n', 'ill', 'say', 'hate', 'seth', 'rollins']",-1,[]
9709,"['uc', 'ure', 'closest', 'source', 'btwn', 'fan', 'team', 'btw', 'heard', 'card', 'may', 'sign', 'billy', 'cundiff', 'truth']",1,"['snark', 'life']"
9710,"['look', 'forward', 'joining', 'u', 'milan', 'jan', 'talk']",1,"['nato', 'china', 'russia', 'middle', 'east', 'etfs', 'conference']"
9711,"['im', 'cuming', 'back', 'natchitoches', 'friday', 'vote']",1,[]
9712,"['end', 'frank', 'edoho', 'read']",1,"['mannequin', 'challenge']"
9713,"['miss', 'old', 'school', 'dashboard', 'confessional', 'taking', 'back', 'sunday', 'sens', 'fail', 'early', 'november', 'used']",-1,"['middle', 'school', 'jams']"
9714,"['strategist', 'plot', 'new', 'political', 'movement', 'reactionary', 'new', 'scary']",-1,"['never', 'bannon']"
9715,"['show', 'monday', 'night', 'people', 'kept', 'yelling', 'john', 'cena', 'n', 'ed', 'wa', 'like', 'one', 'find', 'annoying', 'n', 'wa', 'like', 'fam']",-1,[]
9716,"['google', 'may', 'cracked', 'promise', 'follow', 'u', 'well', 'follow', 'back']",1,[]
9717,"['dive', 'deep', 'world', 'stefan', 'struve', 'stipe', 'miocic', 'leading', 'fuel', 'tv', 'main', 'event', 'saturday']",1,[]
9718,"['gundogg', 'good', 'enough', 'work', 'night', 'saturday', 'four', 'season', 'uc', 'roger', 'sanchez', 'playing']",-1,[]
9719,"['seen', 'hat', 'somebody', 'tried', 'sell', 'baby', 'today', 'george', 'osborne', 'charging', 'vat', 'next', 'least', 'rd', 'one']",-1,[]
9720,"['object', 'liberal', 'making', 'recount', 'peopledont', 'great', 'record', 'honesty', 'million', 'illegals', 'voted']",-1,[]
9721,"['johnson', 'wa', 'good', 'st', 'started', 'playing', 'chelsea', 'portsmouth', 'day', 'milner', 'ha', 'shit', 'since', 'day']",1,[]
9722,"['wish', 'bbc', 'would', 'wipe', 'camera', 'stop', 'showing', 'paul', 'dunne', 'lining', 'shot', 'th', 'augusta', 'national', 'day']",1,[]
9723,"['today', 'month', 'since', 'march', 'start', 'saudi', 'arabias', 'u', 'ukassisted', 'war', 'yemen', 'end', 'sight']",-1,[]
9724,"['honour', 'conor', 'mcgregors', 'success', 'early', 'hour', 'yesterday', 'morning', 'heres', 'monday', 'morning']",1,[]
9725,"['watching', 'wansapanataym', 'nephew', 'grade', 'schoool', 'kid', 'touch', 'screen', 'na', 'rin', 'mga', 'cellphone', 'noong', 'elem', 'ako', 'cool', 'na', 'yun', 'may', 'mga', 'beeper', 'haha']",1,[]
9726,"['david', 'miliband', 'got', 'oxford', 'bad', 'grade']",-1,"['bbc', 'news']"
9727,"['spent', 'like', 'minute', 'looking', 'something', 'watch', 'netflix', 'hulu', 'amazon', 'prime', 'settled', 'st', 'power', 'ranger', 'movie']",1,[]
9728,"['tampa', 'bay', 'buccaneer', 'v', 'oakland', 'raider', 'odds', 'find', 'team', 'cover', 'spread', 'sunday']",1,[]
9729,"['like', 'fish', 'flip', 'flip', 'starting', 'smell']",-1,"['drain', 'the', 'swamp']"
9730,"['tech', 'news', 'lexus', 'fancy', 'board', 'really', 'hovers', 'show', 'lexus', 'tuesday', 'presented', 'final', 'video']",1,[]
9731,"['ill', 'never', 'forget', 'getting', 'argument', 'kendricks', 'black', 'black', 'crime', 'stuff', 'club', 'friday', 'night']",-1,[]
9732,"['poor', 'tommy', 'prob', 'thought', 'surge', 'follower', 'would', 'go', 'unnoticed', 'people', 'distracted', 'election']",-1,[]
9733,"['hey', 'duck', 'talking', 'maduro', 'bolivarian', 'revolution', 'ahh', 'cocksucker', 'go', 'give', 'park', 'avenue', 'everyday']",-1,[]
9734,"['thinking', 'selfdriving', 'car', 'read']",1,"['speculative', 'fiction']"
9735,"['fellow', 'altrightists', 'say', 'revolutionary', 'op', 'designated', 'target', 'late', 'hailing', 'trump', 'victory']",-1,[]
9736,"['first', 'time', 'someone', 'ha', 'offered', 'watch', 'notebook', 'ut', 'watch', 'alone', 'th', 'time', 'bad', 'wa', 'mom']",-1,[]
9737,"['kurt', 'cobain', 'solo', 'album', 'due', 'november', 'time', 'tupacs', 'year', 'thank']",1,[]
9738,"['heck', 'john', 'kasich', 'pay', 'get', 'good', 'postdebate', 'pub', 'oh', 'right', 'debate', 'wa', 'cleveland', 'cmon']",-1,[]
9739,"['september', 'th', 'david', 'wright', 'ha', 'rbis', 'extra', 'base', 'hit', 'fuck', 'middle', 'lineup']",-1,[]
9740,"['theres', 'chance', 'caitlyn', 'jenner', 'may', 'charged', 'manslaughter', 'think', 'well', 'poor', 'bruce']",1,[]
9741,"['expecting', 'see', 'frank', 'ocean', 'saturday', 'get', 'email', 'saying', 'hes', 'coming', 'kanye', 'okay']",1,['bittersweet']
9742,"['see', 'bitch', 'look', 'like', 'jayz', 'got', 'fucked', 'th', 'level', 'hell']",-1,[]
9743,"['cristiano', 'ronaldo', 'messi', 'game', 'elclasico', 'december', 'love', 'moment']",1,[]
9744,"['john', 'danks', 'retires', 'royal', 'lineup', 'order', 'rd', 'th', 'th', 'inning', 'white', 'sox', 'still', 'leading', 'top']",1,[]
9745,"['best', 'luck', 'illinois', 'state', 'tonight', 'domination', 'nd', 'half', 'mvc', 'season', 'start', 'tonight']",1,"['roll', 'timber']"
9746,"['unfortunately', 'negative', 'go', 'time', 'opener', 'prince', 'george']",-1,[]
9747,"['niall', 'ha', 'sun', 'glass', 'want', 'wtf', 'want', 'thoseee', 'gift', 'maaannn']",1,[]
9748,"['using', 'clinton', 'foundation', 'buck', 'theres', 'till', 'money', 'left']",-1,[]
9749,"['breaking', 'news', 'martinez', 'leaf', 'everton', 'europa', 'league', 'exit', 'sitting', 'th', 'table', 'immediately', 'agrees', 'deal', 'hull']",1,[]
9750,"['smh', 'preseason', 'injury', 'thee', 'worst', 'know', 'jr', 'smith', 'boot', 'wa', 'fine', 'monday', 'hell', 'get']",-1,[]
9751,"['fact', 'gay', 'marriage', 'legal', 'couple', 'year', 'ago', 'honestly', 'insane', 'went', 'long', 'without', 'changed', 'beyond']",-1,[]
9752,"['saturday', 'uc', 'cherry', 'moon', 'burst', 'raw', 'beatzzz', 'master', 'like', 'raw']",1,[]
9753,"['s', 'khaled', 'betting', 'int', 'initiative', 'futile', 'without', 'encountering', 'occupation', 'ground']",1,"['dflp', 'israeli', 'palestine']"
9754,"['watching', 'david', 'letterman', 'audience', 'playing', 'like', 'still', 'nd', 'brilliant', 'thing', 'uve', 'seen', 'tonight']",1,[]
9755,"['people', 'suffering', 'obamas', 'failed', 'foreign', 'policy', 'think', 'wonderful']",-1,[]
9756,"['zayn', 'v', 'neville', 'last', 'december', 'wa', 'definitive', 'wrestling', 'match', 'tonight', 'bailey', 'v', 'sasha', 'high', 'spot', 'false', 'finish']",1,[]
