,text,emotion
2982,"['think', 'mad', 'th', 'possible', 'kane', 'repeat', 'last', 'year', 'feat', 'next', 'impossible']",-1
2983,"['two', 'dem', 'incumbent', 'face', 'recall', 'challenge', 'tonight', 'wisconsin', 'raise', 'curtain']",0
2984,"['happy', 'man', 'kunle', 'afolayan', 'say', 'response', 'october', 'ha', 'positive', 'ynaija']",1
2985,"['good', 'news', 'milan', 'fan', 'may', 'time', 'return', 'continental', 'football']",1
2986,"['tough', 'loss', 'dolphin', 'last', 'sunday', 'miami', 'aaron', 'rodgers', 'green', 'bay', 'packer']",-1
2987,"['extra', 'halloween', 'candy', 'tomorrow', 'tip']",0
2988,"['tomorrow', 'im', 'coming', 'back', 'barcelona', 'want']",-1
2989,"['tesla', 'acceleration', 'speed', 'catch', 'laferrari', 'software', 'update']",-1
2990,"['got', 'ticket', 'see', 'tomorrow', 'chris', 'levi', 'time']",1
2991,"['champion', 'hurdle', 'tip', 'hurricane', 'fly', 'bidding', 'retain', 'champion', 'hurdle', 'ruby', 'walsh', 'riding', 'hurricane', 'fly']",0
2992,"['ut', 'get', 'chance', 'post', 'day', 'goodbye', 'ralph', 'mcquarrie', 'may', 'return', 'force', 'ghost', 'guide', 'young', 'artist']",-1
2993,"['mta', 'cost', 'le', 'night', 'think', 'waited', 'minute', 'pretty', 'freaking', 'hot', 'underground', 'thanks']",-1
2994,"['eastern', 'madkhali', 'khawarij', 'killed', 'ruler', 'jail']",-1
2995,"['setup', 'st', 'series', 'big', 'brother', 'charge']",0
2996,"['know', 'levy', 'really', 'wanted', 'sell', 'kane', 'tomorrow', 'united', 'bid', 'massive', 'hugo', 'able', 'resist']",0
2997,"['hope', 'john', 'cena', 'win', 'wwe', 'world', 'heavyweight', 'champion', 'th', 'time', 'seth', 'rollins', 'right', 'future']",1
2998,"['horrible', 'diehard', 'fan', 'may', 'love', 'hard', 'r', 'lot', 'people', 'pas', 'antman', 'wa', 'fun', 'quirky', 'enjoyable']",0
2999,"['used', 'know', 'young', 'dream', 'sat', 'together', 'period', 'one', 'katy', 'perry']",0
3000,"['hrc', 'lead', 'popular', 'vote', 'vote', 'clinton', 'trump']",1
3001,"['watched', 'big', 'bang', 'theory', 'thursday', 'wa', 'home', 'cannot', 'get', 'footprint', 'moons', 'thor', 'dr', 'jones', 'head']",1
3002,"['saturday', 'night', 'movie', 'contraband', 'uc', 'kate', 'beckinsale', 'good', 'looking']",1
3003,"['wa', 'say', 'know', 'natertater', 'going', 'tonight', 'paleyfest', 'castle', 'stalkerish']",0
3004,"['pm', 'narendra', 'modi', 'address', 'top', 'military', 'commander', 'friday', 'prime', 'minister', 'narendra', 'modi', 'interact', 'countrys', 'top', 'mili']",0
3005,"['really', 'find', 'dress', 'saturday', 'may', 'go', 'plan', 'b', 'dress', 'uc', 'fine']",0
3006,"['hi', 'adil', 'r', 'saw', 'last', 'thursday', 'music', 'award', 'bbc', 'today', 'heard', 'breakfast', 'show', 'chris', 'evans']",0
3007,"['group', 'plan', 'protest', 'sen', 'jeff', 'session', 'trumps', 'ag', 'pick', 'antimarijuana', 'stance']",-1
3008,"['funny', 'corbyn', 'worry', 'innocent', 'people', 'may', 'killed', 'syrian', 'war', 'care', 'people', 'ira', 'killed']",-1
3009,"['cnn', 'admits', 'ha', 'gone', 'news', 'org', 'long', 'ago', 'fullfledged', 'gaggle', 'sycophant', 'dems', 'leftist']",-1
3010,"['go', 'bell', 'game', 'tomorrow', 'ull', 'take', 'littlle', 'whippa']",0
3011,"['fandom', 'infiltration', 'may', 'may', 'know', 'accompanied', 'mawm', 'michael', 'jackson', 'one', 'cirque']",1
3012,"['nfl', 'judge', 'side', 'brady', 'deflategate', 'new', 'york', 'tom', 'brady', 'learned', 'thursday', 'star']",0
3013,"['today', 'lounge', 'comedy', 'central', 'ha', 'real', 'billy', 'antonia', 'coming', 'bon', 'temp', 'vamp']",0
3014,"['miss', 'lets', 'go', 'sunday', 'steph', 'gay', 'friend', 'richard', 'need', 'meet']",0
3015,"['cant', 'wait', 'go', 'uga', 'v', 'ole', 'miss', 'game', 'saturday']",1
3016,"['isg', 'hear', 'one', 'im', 'racist', 'im', 'islam', 'lunch', 'sun']",0
3017,"['waiting', 'see', 'photo', 'steve', 'bannon', 'look', 'like', 'ha', 'worst', 'hangover', 'life']",-1
3018,"['heart', 'throbbing', 'uc', 'might', 'make', 'st', 'better', 'watch', 'world', 'uc', 'courtney', 'us', 'one', 'stopping']",-1
3019,"['uhg', 'procedure', 'even', 'tomorrow', 'clinic', 'already', 'screwing', 'good', 'sign', 'definitely', 'good', 'positive', 'goodnight', 'aral', 'din', 'pag', 'may', 'time', 'logic', 'fave', 'subject']",-1
3020,"['democrat', 'behind', 'anti', 'trump', 'protest', 'turn', 'riotsthere', 'parent', 'must', 'pleased', 'raised', 'child']",-1
3021,"['bitch', 'please', 'ud', 'call', 'joke', 'bet', 'gun', 'ever', 'held', 'wa', 'netanyahu', 'us', 'th', 'thumb']",-1
3022,"['year', 'ago', 'tomorrow', 'really', 'beatles', 'shea', 'stadium', 'show', 'wa', 'even', 'greater', 'knew', 'rolling', 'stone']",1
3023,"['u', 'going', 'w', 'bush', 'year', 'dennis', 'kucinich', 'speaks', 'dnc', 'aug', 'wake', 'america']",0
3024,"['thanks', 'via']",1
3025,"['want', 'upgraded', 'floor', 'seat', 'share', 'ed', 'sheeran', 'selfie', 'tonight', 'may', 'pick', 'upgrade']",0
3026,"['st', 'take', 'talkin', 'boy', 'need', 'leader', 'men', 'head', 'coach', 'uc', 'agree', 'let', 'give', 'ray', 'lewis', 'coaching', 'job', 'lol']",0
3027,"['whats', 'behind', 'attack', 'planned', 'parenthood', 'new', 'show', 'thurs', 'pm', 'sunsara', 'taylor', 'sistersong', 'statement']",0
3028,"['yeh', 'looked', 'sick', 'uc', 'ahhh', 'us', 'probably', 'wont', 'ut', 'get', 'back', 'soundwave', 'fest', 'croatia', 'til', 'th']",-1
3029,"['hope', 'rammstein', 'get', 'played', 'wedding', 'dancefloor', 'tomorrow', 'would', 'mean', 'teenage', 'booze', 'mate']",1
3030,"['feel', 'like', 'cant', 'stan', 'everybody', 'underneath', 'sun', 'breath', 'call', 'beyonce', 'overrated', 'irony']",-1
3031,"['imagine', 'dumbeldore', 'lsu', 'defender', 'dementors', 'saturday']",0
3032,"['july', 'directioners', 'day', 'right', 'im', 'trying', 'prove', 'little', 'sister', 'theres', 'day']",0
3033,"['yea', 'im', 'done', 'briana', 'getting', 'blocked', 'rd', 'time']",-1
3034,"['cant', 'wait', 'till', 'christmas', 'valentine', 'day']",1
3035,"['royal', 'blood', 'recording', 'bad', 'new', 'song', 'show', 'foo', 'fighter', 'dte', 'tomorrow']",1
3036,"['also', 'aware', 'lafo', 'gun', 'control', 'immoral']",-1
3037,"['michael', 'moore', 'camping', 'doorstep', 'like', 'groupie', 'played', 'em', 'like', 'pro', 'doe', 'matter', 'wait']",-1
3038,"['easton', 'press', 'signed', 'copy', 'muhammad', 'ali', 'life', 'time']",0
3039,"['kinda', 'hoping', 'matz', 'pitch', 'inside', 'tomorrow', 'though', 'hes', 'different', 'pitcher', 'thor']",0
3040,"['yall', 'catch', 'worldstarhiphop', 'tomorrow', 'bc', 'iget', 'arrested', 'k', 'l', 'concert', 'trying', 'rape', 'thoo']",-1
3041,"['taylor', 'swifts', 'song', 'bad', 'blood', 'may', 'annoying', 'song', 'thats', 'currently', 'playing', 'radio']",-1
3042,"['sunday', 'could', 'english', 'beat', 'french', 'wiggo', 'wrap', 'parisnice', 'ut', 'much', 'ask']",1
3043,"['criticized', 'clinton', 'foundation', 'state', 'dept', 'relationship', 'first', 'move', 'nominate', 'w', 'appearance', 'conflict', 'interest']",-1
3044,"['fuller', 'said', 'got', 'annoying', 'brian', 'kelly', 'played', 'florida', 'state', 'fight', 'song', 'practice', 'wednesday']",-1
3045,"['sponsoring', 'newport', 'comedy', 'series', 'friday', 'night', 'bob', 'marley', 'performing', 'hyatt', 'goat']",1
3046,"['saga', 'may', 'end', 'love', 'friendship', 'last', 'ever']",1
3047,"['ball', 'shit', 'broken', 'ankle', 'sunday', 'football', 'army', 'ut', 'let', 'year', 'thanks', 'callum', 'twat']",-1
3048,"['anyone', 'please', 'tell']",0
3049,"['kendricks', 'remix', 'j', 'coles', 'fhd', 'hit', 'go', 'nd', 'straight', 'week', 'top', 'track']",1
3050,"['many', 'thanks', 'zac', 'brown', 'support', 'troop', 'vetson', 'monday', 'night', 'football']",1
3051,"['hairspray', 'live', 'sure', 'feel', 'zac', 'efron', 'forever', 'link']",-1
3052,"['concise', 'visual', 'summary', 'architecture', 'via']",0
3053,"['australian', 'prime', 'minister', 'julia', 'gillard', 'us', 'criminal', 'history', 'hypocrisy', 'wikileaks', 'julian', 'assange']",0
3054,"['th', 'time', 'ive', 'asked', 'helped', 'get', 'kicked', 'xbl', 'watch', 'netflix']",-1
3055,"['ut', 'forget', 'fca', 'ut', 'meet', 'tomorrow', 'morning', 'meet', 'football', 'game', 'field', 'sahs', 'fca']",1
3056,"['hulk', 'hogan', 'came', 'hollywood', 'hogan', 'undertaker', 'wa', 'beaten', 'wrestlemania', 'cmon', 'man', 'drake', 'even', 'top']",0
3057,"['wish', 'chavez', 'die', 'young', 'maduro', 'terrible']",-1
3058,"['wanna', 'italian', 'idiot', 'thanks', 'tonight', 'turin', 'badass', 'see', 'ya', 'tomorrow', 'milan']",1
3059,"['ut', 'need', 'test', 'tell', 'wa', 'smart', 'fuck', 'iowa', 'uc', 'isat', 'uc', 'selective', 'enrollment', 'uc', 'psat', 'uc', 'act', 'uc', 'sat', 'test']",-1
3060,"['food', 'truck', 'friday', 'pacific', 'view', 'mall', 'ventura', 'tomorrow', 'night']",0
3061,"['start', 'october', 'day', 'till', 'halloween', 'trust', 'dickhead', 'dress', 'joseph', 'kony', 'st']",-1
3062,"['bring', 'heat', 'get', 'top', 'draw', 'guest', 'colbert', 'st', 'week', 'st', 'guest', 'colbert', 'jeb', 'bush', 'really', 'awful']",0
3063,"['false', 'start', 'penalty', 'uc', 'garner', 'moved', 'early', 'brings', 'rd', 'yale']",-1
3064,"['mohsin', 'hamid', 'us', 'novel', 'get', 'filthy', 'rich', 'rising', 'asia', 'think', 'need', 'typeface', 'cover']",0
3065,"['david', 'beckham', 'ha', 'expressed', 'desire', 'next', 'james', 'bond', 'hes', 'good', 'look', 'acting', 'may', 'deal', 'breaker']",-1
3066,"['recently', 'viewed', 'list', 'see', 'dad', 'watched', 'entire', 'st', 'season', 'gilmore', 'girl', 'netflix', 'yesterday']",0
3067,"['congratulation', 'new', 'appointed', 'president', 'cbc', 'ward', 'mazher', 'ali', 'awan', 'ward', 'agha', 'zulfiqar', 'muhammad', 'salman', 'khan']",1
3068,"['consulted', 'time', 'enjoyed', 'last', 'time', 'justin', 'bieber', 'may', 'comparatively', 'cold', 'ham', 'arrival']",1
3069,"['trump', 'spot', 'tell', 'ppl', 'stop', 'harassment', 'attacked', 'immigrant', 'minority']",-1
3070,"['happy', 'saint', 'day', 'one', 'freshman', 'led', 'u', 'beautiful', 'litany', 'saint', 'today', 'tomorrow', 'uc']",1
3071,"['kane', 'indeed', 'return', 'monday', 'also', 'edge', 'christian']",1
3072,"['tonight', 'cape', 'guest', 'jimmys', 'second', 'favourite', 'character']",1
3073,"['ha', 'nothing', 'obamacare', 'due', 'republican', 'refused', 'fund', 'participate', 'blame']",0
3074,"['one', 'really', 'discussed', 'position', 'praised', 'muslim', 'day', 'sept', 'th']",0
3075,"['truly', 'believe', 'christian', 'muslim', 'jew', 'go', 'heaven', 'people', 'condemning', 'others', 'make']",1
3076,"['picking', 'tom', 'brady', 'th', 'round', 'wa', 'steal']",0
3077,"['frank', 'oceans', 'verse', 'sunday', 'perfection']",1
3078,"['tomorrow', 'month', 'since', 'best', 'night', 'ever', 'spent', 'milan', 'really', 'hope', 'one', 'day']",1
3079,"['big', 'day', 'tomorrow', 'rvc', 'wbb', 'get', 'national', 'championship', 'ring', 'exciting', 'new', 'era', 'mbb', 'begin', 'good', 'luck', 'coach', 'opat']",1
3080,"['fucking', 'july', 'still', 'frank', 'ocean', 'album']",-1
3081,"['im', 'bit', 'late', 'watched', 'antman', 'wa', 'amazing', 'great', 'job', 'cant', 'wait', 'nd', 'one']",1
3082,"['year', 'ago', 'saw', 'st', 'episode', 'naruto', 'wa', 'clear', 'main', 'character', 'would', 'get', 'together', 'girl', 'love', 'pe']",0
3083,"['omg', 'fake', 'news', 'beyond', 'control', 'supporter', 'used', 'become', 'peotus']",-1
3084,"['id', 'rather', 'go', 'shopping', 'baby', 'clothes', 'briana', 'tomorrow', 'go', 'work']",-1
3085,"['february', 'fuck', 'nbx', 'shitting', 'bed', 'w', 'community', 'uc', 'park', 'recreation', 'uc', 'night', 'rock']",-1
3086,"['guess', 'sp', 'congress', 'ruled', 'state', 'may', 'create', 'terrorist', 'welfare', 'ministry', 'soon', 'yakubs', 'wife', 'st', 'minister']",-1
3087,"['wisctvnews', 'popes', 'marriage', 'annulment', 'change', 'expected', 'make', 'church', 'inclusive']",1
3088,"['keep', 'focus', 'harper', 'good', 'thing', 'added', 'unto', 'may', 'best', 'man', 'win', 'heart', 'canadian']",1
3089,"['soccerla', 'liga', 'top', 'scorer', 'oct', 'infostrada', 'sport', 'top', 'scorer', 'la', 'liga', 'monday', 'lionel', 'messi', 'b']",1
3090,"['comelec', 'reminds', 'public', 'voters', 'registration', 'going']",0
3091,"['tomorrow', 'proud', 'play', 'remembrance', 'service', 'south', 'hetton', 'church']",1
3092,"['yeah', 'uc', 'one', 'old', 'lady', 'look', 'like', 'jim', 'henson', 'creature', 'left', 'sun']",-1
3093,"['question', 'america', 'low', 'go', 'first', 'trump', 'kanye', 'west', 'kim', 'officially', 'st', 'first', 'lady', 'sex', 'tape']",-1
3094,"['thought', 'ben', 'affleck', 'played', 'schlubby', 'well', 'gone', 'girl', 'may', 'give', 'russell', 'crowe', 'run', 'money', 'dept']",1
3095,"['michael', 'jackson', 'doctor', 'trial', 'begin', 'jury', 'selection', 'thursday', 'jury', 'selection', 'manslaugher', 'case', 'dr']",0
3096,"['confusing', 'bc', 'vancouver', 'play', 'soccer', 'december', 'prince', 'george']",0
3097,"['left', 'back', 'jordi', 'alba', 'game', 'v', 'illness', 'skipper', 'carles', 'puyol', 'back', 'saturday', 'encounter']",0
3098,"['everything', 'heat', 'lebron', 'ut', 'play', 'th', 'uc', 'heat', 'fan', 'still', 'cocky', 'fuck', 'uc', 'chris', 'bosh', 'still', 'raptor']",-1
3099,"['might', 'luck', 'gav', 'polish', 'tomasz', 'lucky', 'muslim', 'country', 'death', 'penalty', 'gay']",-1
3100,"['get', 'enough', 'niall', 'yellow', 'like', 'color', 'look', 'like', 'sun', 'one', 'direction']",0
3101,"['til', 'band', 'hanson', 'wa', 'katy', 'perrys', 'music', 'video', 'last', 'friday', 'night']",0
3102,"['consistency', 'playing', 'great', 'tennis', 'sure', 'federer', 'crush', 'gasquet', 'qf', 'cmon', 'federer']",1
3103,"['ud', 'go', 'first', 'time', 'evanescence', 'nd', 'wa', 'amazing', 'uc', 'nightwish', 'wa', 'gorgeous', 'uc', 'gaga', 'uc', 'difficult', 'u']",1
3104,"['fan', 'outthere', 'kurt', 'cobains', 'st', 'band', 'album', 'poke']",1
3105,"['excited', 'fan', 'unreleased', 'kurt', 'cobain', 'song', 'come', 'november', 'via']",1
3106,"['cue', 'christian', 'comment', 'oblivious', 'gwb', 'carnage', 'homeland']",0
3107,"['michael', 'jackson', 'radio', 'may', 'one', 'softest', 'station', 'got', 'damn', 'ha', 'good', 'jam']",1
3108,"['return', 'review', 'hisham', 'matars', 'attempt', 'uncover', 'fathers', 'terrible', 'fatehttps']",-1
3109,"['hoping', 'spring', 'maybe', 'could', 'go', 'see', 'nj', 'frontier', 'festival', 'milan', 'april', 'would', 'rock', 'xxx']",1
3110,"['cant', 'go', 'hot', 'spring', 'band', 'marching', 'contest', 'didnt', 'march', 'homecoming']",-1
3111,"['u', 'know', 'moto', 'nd', 'gen', 'work', 'io', 'device']",0
3112,"['love', 'waking', 'every', 'day', 'nancy', 'pelosi', 'still', 'charge', 'democrat']",-1
3113,"['pat', 'brisson', 'agent', 'forward', 'patrick', 'kane', 'said', 'tuesday', 'belief', 'kane', 'innocent', 'crime', 'per']",0
3114,"['waste', 'sunday', 'pretending', 'sarah', 'palin', 'opinion', 'relevant', 'admit', 'given', 'news', 'source']",-1
3115,"['thank', 'always', 'reminding', 'light', 'powerful', 'darkness']",1
3116,"['dwight', 'howard', 'get', 'th', 'career', 'point', 'uc', 'rebound', 'uc', 'assist', 'game', 'bad', 'come', 'loss']",-1
3117,"['gaa', 'ha', 'appointed', 'meath', 'referee', 'david', 'coldrick', 'take', 'charge', 'allireland', 'final', 'showdown', 'dublin', 'kerry', 'sunday', 'week']",0
3118,"['u', 'go', 'lechlade', 'tomorrow', 'ill', 'one', 'shoot', 'vicar']",1
3119,"['cabana', 'friday', 'might', 'find', 'marissa', 'irene', 'rachetts', 'trying', 'get', 'nigga', 'bottle', 'service']",0
3120,"['absolutely', 'lost', 'hack', 'calling', 'trump', 'investigated']",-1
3121,"['shaker', 'practice', 'prepare', 'super', 'bowl', 'matchup', 'shen', 'friday']",0
3122,"['owen', 'grinned', 'may', 'little', 'easier', 'ive', 'heard', 'lot', 'thor', 'chris', 'lovely', 'meet']",1
3123,"['best', 'around', 'rb', 'wear', 'black', 'gold']",1
3124,"['know', 'guy', 'banned', 'although', 'never', 'talked', 'oo']",-1
3125,"['yahweh', 'willing', 'may', 'jew', 'world', 'reunite', 'israel', 'find', 'stay', 'jewry', 'migration', 'today']",1
3126,"['grew', 'listening', 'frank', 'gifford', 'monday', 'night', 'football', 'thanks', 'memory', 'rest', 'peace']",1
3127,"['sky', 'picture', 'day']",0
3128,"['trying', 'find', 'ghostbusters', 'minecraft', 'related', 'gift', 'gavins', 'th', 'birthday', 'proving', 'bit', 'challenge', 'ha']",1
3129,"['sir', 'enemy', 'white', 'housesomething', 'need', 'done', 'today', 'november', 'thclinton', 'obama', 'panetta', 'petraeus', 'lamb']",-1
3130,"['th', 'harmony', 'waste', 'space', 'triple', 'ho', 'show', 'like', 'give', 'ed', 'sheeran', 'selena', 'gomez', 'even', 'kelly', 'clarkson', 'h', 'trash']",-1
3131,"['big', 'day', 'sport', 'tomorrow', 'united', 'swansea', 'rom', 'juventus', 'inter', 'carpus', 'big', 'one', 'mayo', 'dublin']",1
3132,"['anything', 'like', 'medicaid', 'healthcare', 'specialist', 'accept', 'bring', 'drug', 'price', 'better', 'start']",0
3133,"['good', 'love', 'back', 'came', 'monday', 'night', 'raw', 'soon', 'fan', 'john', 'cena', 'boy', 'friend', 'along', 'miss', 'love']",1
3134,"['may', 'may', 'purchased', 'justin', 'bieber', 'album', 'itunes']",0
3135,"['kanye', 'west', 'really', 'may', 'ignorant', 'human', 'walking', 'earth', 'lol']",-1
3136,"['thanks', 'norton', 'junior', 'school', 'friday', 'us', 'superb', 'op', 'anticipate', 'assembly', 'fab', 'singing', 'katy', 'perry', 'us', 'firework', 'u', 'beaming', 'day']",1
3137,"['james', 'corden', 'telling', 'chris', 'evans', 'young', 'son', 'fight', 'parent', 'live', 'tfi', 'friday']",-1
3138,"['may', 'recognize', 'name', 'yet', 'uc', 'definitely', 'know', 'music', 'check', 'amazing', 'bill', 'carter']",1
3139,"['love', 'italy', 'tonight', 'marina', 'di', 'pietrasanta']",1
3140,"['long', 'life', 'pro', 'happy', 'th', 'birthday', 'legendary', 'nokia', 'father', 'mobile', 'phone']",1
3141,"['bulk', 'carrier', 'mv', 'amyntor', 'w', 'reinforced', 'hull', 'heavily', 'laden', 'sailing', 'tuapse', 'ru', 'hudaidah', 'small', 'arm', 'tank', 'ammo']",0
3142,"['paul', 'dunne', 'going', 'make', 'history', 'tomorrow']",1
3143,"['may', 'pause', 'pause', 'call', 'brain', 'surgery', 'kim', 'kardashian', 'ha', 'truthiness', 'drcarson', 'reminds', 'uncle', 'joe']",0
3144,"['ugh', 'today', 'uc', 'gonna', 'tomorrow']",-1
3145,"['saturday', 'saw', 'holding', 'hand', 'someone', 'new', 'part', 'doe', 'something', 'soul', 'circle', 'mariah', 'carey']",-1
3146,"['saw', 'milan', 'may', 'th', 'wa', 'absolutely', 'incredible']",1
3147,"['sick', 'day', 'ha', 'consisted', 'watching', 'seinfeld', 'facetiming', 'may', 'best', 'day', 'ive', 'summer']",1
3148,"['come', 'support', 'ballard', 'field', 'hockey', 'semifinals', 'tomorrow', 'bellarmine']",1
3149,"['mom', 'made', 'ask', 'day', 'tomorrow', 'cause', 'planned', 'take', 'u', 'disneyland', 'were', 'going']",-1
3150,"['gunna', 'let', 'falcao', 'james', 'rodriguez', 'beat', 'guy', 'saturday', 'lol', 'good', 'stuff', 'brutha', 'keep']",1
3151,"['murray', 'box', 'reaction', 'winning', 'rd', 'set', 'kim', 'sears', 'frank', 'lampard', 'make', 'appearance']",0
3152,"['poor', 'abby', 'fidel', 'dead', 'maduro', 'overthrown', 'whats', 'commie', 'lover']",0
3153,"['ice', 'cubes', 'son', 'better', 'new', 'friday', 'movie']",1
3154,"['infuriates', 'election', 'dirt', 'coming', 'trump', 'campaign', 'ignored']",-1
3155,"['reckon', 'kane', 'get', 'mark', 'sat', 'hell', 'buzzing', 'c']",0
3156,"['first', 'friday', 'tonight', 'uall', 'come', 'club', 'bodi']",0
3157,"['say', 'thought', 'great', 'tonight', 'melissa', 'mccarthy', 'peter', 'dinklage', 'kyle', 'chandler', 'ty', 'burrell', 'julie', 'bowen', 'amazing']",1
3158,"['live', 'tweeting', 'thursday', 'take', 'nirvanas', 'incesticide', 'comp', 'album']",1
3159,"['white', 'people', 'bad', 'hombre', 'build', 'wall', 'maga', 'also', 'white', 'people', 'feliz', 'navidad', 'amigo']",-1
3160,"['st', 'change', 'face', 'america', 'eventually', 'muslim', 'dominate', 'thats', 'strategy']",-1
3161,"['remember', 'niall', 'sang', 'beautiful', 'girl', 'st', 'birthday', 'good', 'time', 'sing', 'like', 'please']",1
